frame,x,y,cell_id,t_sec,dx,dy,dt,speed_pix_per_s,heading_rad,ang_vel_rad_s
139.0,626.4016556793534,1089.746836021386,0.0,19.305555555555557,-1.8020682389081912,-1.7277234935788783,0.13888888888888928,17.97475119905482,-2.377253453582692,-2.0703836132429547
140.0,625.0355431488258,1088.909743827876,0.0,19.444444444444446,-1.36611253052763,-0.8370921935099886,0.13888888888888928,11.535709558243811,-2.5918472756185436,-1.5450755186581275
141.0,623.8295153857636,1088.630450091376,0.0,19.583333333333336,-1.2060277630622522,-0.27929373649999434,0.13888888888888928,8.913204388224198,-2.9140227292408576,-2.3196632660806547
142.0,623.3536289386236,1088.5111552405465,0.0,19.72222222222222,-0.475886447139942,-0.11929485082941937,0.13888888888888573,3.5323993371058595,-2.895974812083535,0.12994500353272626
143.0,622.0637915067329,1088.3155307591514,0.0,19.86111111111111,-1.28983743189076,-0.1956244813950434,0.13888888888888928,9.393032740924939,-2.9910737676153354,-0.6847124798289614
144.0,621.0120289157433,1088.5367405156755,0.0,20.0,-1.051762590989597,0.2212097565241038,0.13888888888888928,7.73836996330837,2.9342912194685384,42.662627907003774
145.0,620.2675746172923,1088.9939588269924,0.0,20.13888888888889,-0.7444542984509326,0.45721831131686486,0.13888888888888928,6.290265430152921,2.590822242515557,-2.472976634061458
146.0,619.6746259231462,1089.4061422212696,0.0,20.27777777777778,-0.5929486941461164,0.4121833942772355,0.13888888888888928,5.1993936666196,2.534134705428602,-0.4081502670260753
147.0,619.4833454155367,1089.8456505415006,0.0,20.416666666666668,-0.1912805076094628,0.43950832023097064,0.13888888888888928,3.4511650890798147,1.9812870557495474,-3.9805030776891823
148.0,619.5984037869587,1090.1288977630923,0.0,20.555555555555557,0.11505837142192377,0.28324722159163684,0.13888888888888928,2.2012157814830067,1.184946423116986,-5.733652554954427
149.0,619.9576564776985,1090.242902977072,0.0,20.694444444444446,0.35925269073982236,0.11400521397968078,0.13888888888888928,2.713738021735977,0.30728807917337636,-6.319140076393971
150.0,620.1122478748296,1089.9342691808397,0.0,20.833333333333336,0.15459139713107106,-0.3086337962322432,0.13888888888888928,2.485338633150706,-1.1064374506523977,-10.178823814745543
151.0,620.3499492736094,1089.4913288741532,0.0,20.97222222222222,0.2377013987797909,-0.4429403066865234,0.13888888888888573,3.6193739738755046,-1.0782647890704966,0.20284316338969272
152.0,620.9129676678851,1088.7014882673834,0.0,21.11111111111111,0.5630183942757867,-0.7898406067697579,0.13888888888888928,6.983769508591496,-0.951514517515165,0.9126019551983848
153.0,621.2795026252999,1087.8380560305195,0.0,21.25,0.3665349574147285,-0.8634322368639005,0.13888888888888928,6.753673314725853,-1.1693414360649403,-1.5683538135583779
154.0,621.46913680068,1086.851304977229,0.0,21.38888888888889,0.18963417538009253,-0.9867510532906181,0.13888888888888928,7.234616327320545,-1.3809308303212664,-1.5234436386455432
155.0,621.5530308704655,1085.5419055088944,0.0,21.52777777777778,0.08389406978551506,-1.3093994683345045,0.13888888888888928,9.447006884035442,-1.5068131365259898,-0.9063526046740059
156.0,621.3210162384372,1084.0403278154747,0.0,21.666666666666668,-0.23201463202826744,-1.5015776934196765,0.13888888888888928,10.939656303688118,-1.7240979007835187,-1.5644503026542034
157.0,620.745873136003,1082.6284029173555,0.0,21.805555555555557,-0.5751431024342537,-1.4119248981191959,0.13888888888888928,10.976922468604279,-1.9576200717670253,-1.6813596310812433
158.0,619.7727775113092,1081.2384966160075,0.0,21.944444444444446,-0.9730956246937694,-1.3899063013479918,0.13888888888888928,12.216163046124088,-2.181600131864407,-1.6126564327011428
159.0,618.566603022559,1080.4702233699168,0.0,22.083333333333336,-1.2061744887502073,-0.7682732460907573,0.13888888888888928,10.296505190888706,-2.5744459548161416,-2.8284899252524816
160.0,617.4184114706635,1079.353671162165,0.0,22.22222222222222,-1.1481915518954793,-1.116552207751738,0.13888888888888573,11.5313179533538,-2.370163967260995,1.4708303103970881
161.0,615.773490230981,1078.6869372659191,0.0,22.36111111111111,-1.6449212396825033,-0.6667338962458871,0.13888888888888928,12.779340773635747,-2.7565009704052006,-2.7816264226382716
162.0,614.3081791458667,1078.150931386068,0.0,22.5,-1.4653110851143083,-0.5360058798512455,0.13888888888888928,11.233935708725735,-2.790914988830842,-0.2477809326646174
163.0,612.8049319069236,1077.847116971081,0.0,22.63888888888889,-1.5032472389431177,-0.3038144149868458,0.13888888888888928,11.042216944701794,-2.9421734732827303,-1.0890610880535925
164.0,611.3449135855878,1078.0218283007266,0.0,22.77777777777778,-1.460018321335724,0.1747113296455609,0.13888888888888928,10.587128225077603,3.0224951754483516,42.945614270863665
165.0,610.0674212099774,1078.424009119392,0.0,22.916666666666668,-1.27749237561045,0.40218081866532884,0.13888888888888928,9.642991424067729,2.8365951127115987,-1.3384804517046167
166.0,608.9349008638421,1078.949305662882,0.0,23.055555555555557,-1.1325203461352658,0.5252965434899579,0.13888888888888928,8.988584484210243,2.707297671891801,-0.9309415739025413
167.0,608.0833490137595,1079.5514169669507,0.0,23.194444444444446,-0.8515518500826147,0.6021113040687851,0.13888888888888928,7.509011744092625,2.5261339137374543,-1.3043790587112918
168.0,607.6352215392403,1079.9779332556377,0.0,23.333333333333336,-0.44812747451919677,0.42651628868702574,0.13888888888888928,4.454318146710492,2.3808980213701156,-1.0456984250448356
169.0,607.3374414927684,1080.6597142095695,0.0,23.472222222222225,-0.2977800464718712,0.6817809539318205,0.13888888888888928,5.356617215692667,1.9825921327989462,-2.8678023977124116
170.0,607.2796071420727,1081.040142833958,0.0,23.61111111111111,-0.05783435069577081,0.38042862438851444,0.13888888888888573,2.7705572904050264,1.7216653249242808,-1.8786730166976335
171.0,607.2068302225861,1081.2633264142946,0.0,23.75,-0.07277691948661413,0.22318358033658114,0.13888888888888928,1.6901973629395297,1.886009669922007,1.1832792839836253
172.0,607.4164487422281,1080.7859939280838,0.0,23.88888888888889,0.20961851964204925,-0.4773324862107984,0.13888888888888928,3.7535846819548895,-1.1570053924143968,-21.909708448822048
173.0,607.5539476862764,1080.4631676829242,0.0,24.02777777777778,0.137498944048275,-0.3228262451596038,0.13888888888888928,2.5263972486922732,-1.1681446186079307,-0.08020242859344395
174.0,607.6976482201421,1079.7135226809455,0.0,24.166666666666668,0.14370053386574,-0.7496450019787062,0.13888888888888928,5.495715583116487,-1.3814023763437377,-1.5354558556978062
175.0,607.8478571050072,1079.0274377260268,0.0,24.305555555555557,0.15020888486503736,-0.6860849549186696,0.13888888888888928,5.056816214567264,-1.3552608648144218,0.18821888301107456
176.0,607.7784858562969,1077.9352490010613,0.0,24.444444444444446,-0.06937124871024025,-1.092188724965581,0.13888888888888928,7.879605069017256,-1.6342269273109384,-2.008555649974914
177.0,607.5769559318653,1076.7917948590095,0.0,24.583333333333336,-0.2015299244316111,-1.1434541420517235,0.13888888888888928,8.359760246083553,-1.7452513106471348,-0.7993755600206115
178.0,607.2001401595618,1075.3657208103596,0.0,24.722222222222225,-0.37681577230353014,-1.4260740486499799,0.13888888888888928,10.620127691817215,-1.8291252155955648,-0.6038921156286947
179.0,606.1974232871454,1073.8915313390307,0.0,24.86111111111111,-1.0027168724163857,-1.4741894713288275,0.13888888888888573,12.836765539328999,-2.168097301825685,-2.4405990208569195
180.0,605.3203249681943,1072.7191223814991,0.0,25.0,-0.8770983189510844,-1.1724089575316157,0.13888888888888928,10.542148007593328,-2.213090814086012,-0.3239532882743558
181.0,604.1319619622996,1071.8045833994252,0.0,25.13888888888889,-1.1883630058947574,-0.9145389820739638,0.13888888888888928,10.796611108735316,-2.4856784096316837,-1.9626306879288298
182.0,602.8996426974384,1070.9257537751437,0.0,25.27777777777778,-1.2323192648611894,-0.8788296242814795,0.13888888888888928,10.897842270220846,-2.5220949851617798,-0.2621993438166907
183.0,599.7150734340198,1070.137889895144,0.0,25.416666666666668,-3.1845692634185525,-0.787863879999577,0.13888888888888928,23.620182310427555,-2.8990621149818816,-2.7141633347047254
184.0,599.0328758458406,1070.2279587478945,0.0,25.555555555555557,-0.6821975881791786,0.09006885275039167,0.13888888888888928,4.954447327519071,3.010324348747669,42.547582538852645
185.0,597.3846080502199,1070.080117742038,0.0,25.694444444444446,-1.648267795620768,-0.147841005856435,0.13888888888888928,11.915170533508537,-3.052137262116499,-43.64972359822188
186.0,596.1769119166324,1070.4097045088806,0.0,25.833333333333336,-1.207696133587433,0.32958676684256716,0.13888888888888928,9.0134032968593,2.8751748393416503,42.67664713049855
187.0,594.7881130409593,1070.4795919028609,0.0,25.972222222222225,-1.3887988756731602,0.06988739398025245,0.13888888888888928,10.01200469061267,3.0913128814748547,1.5561939033590675
188.0,593.6707953180453,1070.9579313043982,0.0,26.11111111111111,-1.117317722913981,0.47833940153736876,0.13888888888888573,8.750910558777615,2.737087347876396,-2.550423841908961
189.0,592.5493335861441,1071.3800133787552,0.0,26.25,-1.1214617319011495,0.422082074356922,0.13888888888888928,8.627480009646755,2.7816233639503465,0.3206593157324429
190.0,591.8685276751269,1071.9250010922335,0.0,26.38888888888889,-0.6808059110172735,0.5449877134783492,0.13888888888888928,6.2789131289695845,2.4665445965228625,-2.2685671254778783
191.0,591.3730674211407,1072.3507025142062,0.0,26.52777777777778,-0.49546025398615257,0.4257014219726898,0.13888888888888928,4.7032181445417525,2.431779414379543,-0.2503093114319011
192.0,591.0083673249413,1072.3260499015082,0.0,26.666666666666668,-0.36470009619938537,-0.02465261269799157,0.13888888888888928,2.6318330439369277,-3.074098384237312,-39.642320150041236
193.0,591.0851969589344,1071.6451649745627,0.0,26.805555555555557,0.07682963399304299,-0.6808849269455095,0.13888888888888928,4.9334822225921435,-1.458433687395499,11.63278581726102
194.0,591.1946930891564,1070.7926169934246,0.0,26.944444444444446,0.1094961302220554,-0.8525479811380592,0.13888888888888928,6.18876527791556,-1.4430616241531797,0.1106788553446988
195.0,590.9984159216451,1069.5017387653172,0.0,27.083333333333336,-0.19627716751131175,-1.290878228107431,0.13888888888888928,9.401147076541868,-1.7216899024259256,-2.0061236035637644
196.0,590.0121545046997,1066.1163402207696,0.0,27.222222222222225,-0.9862614169454673,-3.38539854454757,0.13888888888888928,25.388178993241798,-1.8542783005006498,-0.9546364661380117
197.0,588.6607964970642,1063.737878817162,0.0,27.36111111111111,-1.3513580076354401,-2.3784614036076164,0.13888888888888573,19.69597751702051,-2.0874785877581448,-1.679042068254002
198.0,587.6911658978713,1062.546503483536,0.0,27.5,-0.9696305991928966,-1.191375333625956,0.13888888888888928,11.059815649575219,-2.2539405595627082,-1.1985261969928536
199.0,586.1992941993957,1061.4077110614664,0.0,27.63888888888889,-1.4918716984756202,-1.1387924220696277,0.13888888888888928,13.513249840770849,-2.489613940424152,-1.6968483422023917
200.0,584.7445647352441,1060.4121065175132,0.0,27.77777777777778,-1.4547294641515691,-0.9956045439532772,0.13888888888888928,12.692164864147005,-2.5414191536943465,-0.3729975355453977
201.0,583.1980369759176,1059.8280525730415,0.0,27.916666666666668,-1.5465277593265228,-0.5840539444716342,0.13888888888888928,11.902597679607263,-2.780496344283469,-1.7213557722416786
202.0,581.5967567448032,1059.4644392751127,0.0,28.055555555555557,-1.6012802311144014,-0.36361329792885044,0.13888888888888928,11.822726689979868,-2.9183025383821053,-0.9922045975101774
203.0,579.7885435615505,1059.5618842617787,0.0,28.194444444444446,-1.8082131832527466,0.0974449866660052,0.13888888888888928,13.038026004275178,3.087754522207013,43.24361083624153
204.0,577.6233015214791,1060.099452715798,0.0,28.333333333333336,-2.165242040071348,0.5375684540192651,0.13888888888888928,16.063025622297015,2.898241228730322,-1.3644957130321729
205.0,576.4637426410268,1060.6445733255396,0.0,28.472222222222225,-1.1595588804523231,0.5451206097416161,0.13888888888888928,9.225370076513085,2.702141401112224,-1.4119187588503006
206.0,575.8884753923812,1061.4932990207687,0.0,28.61111111111111,-0.5752672486455594,0.8487256952291773,0.13888888888888573,7.382256988715749,2.16646785421053,-3.8568495376922862
207.0,576.3690808314482,1061.9703364071909,0.0,28.75,0.48060543906694875,0.47703738642212556,0.13888888888888928,4.875555139314164,0.7816723106689613,-9.970527913499266
208.0,577.2895752858974,1061.990190862943,0.0,28.88888888888889,0.9204944544492264,0.01985445575223821,0.13888888888888928,6.6291015836239815,0.021565993701291628,-5.472765482167206
209.0,578.2313810670939,1062.1235232635247,0.0,29.02777777777778,0.9418057811965355,0.1333324005815939,0.13888888888888928,6.8486181189139765,0.140636423198269,0.8573070923782347
210.0,579.2543450532173,1061.6568401073744,0.0,29.166666666666668,1.0229639861233863,-0.4666831561503386,0.13888888888888928,8.095593954099444,-0.42800352346904036,-4.094207616004615
211.0,579.883937883742,1061.300922285176,0.0,29.305555555555557,0.6295928305246434,-0.3559178221983075,0.13888888888888928,5.207270910619936,-0.5145247454198071,-0.6229527980455186
212.0,580.7927047463852,1060.391927620031,0.0,29.444444444444446,0.9087668626432333,-0.9089946651449736,0.13888888888888928,9.254530893401283,-0.7855234837417647,-1.9511909159180896
213.0,581.7010625651856,1059.3328325201635,0.0,29.583333333333336,0.9083578188003685,-1.0590950998675908,0.13888888888888928,10.045990402883978,-0.8618642252531109,-0.5496533388816909
214.0,582.5233421686813,1057.9561592893583,0.0,29.722222222222225,0.8222796034957582,-1.3766732308051814,0.13888888888888928,11.545560736906546,-1.032368403220997,-1.2276300813687764
215.0,583.123277045821,1055.0739202181155,0.0,29.86111111111111,0.5999348771397308,-2.882239071242793,0.13888888888888573,21.196907511339873,-1.3655777105240907,-2.3991070125823293
216.0,582.6756852459428,1053.7657333282302,0.0,30.0,-0.4475917998782961,-1.3081868898852917,0.13888888888888928,9.955002762850647,-1.9004578102908811,-3.85113671832088
217.0,582.2249527526818,1052.677863919931,0.0,30.13888888888889,-0.45073249326094356,-1.0878694082991842,0.13888888888888928,8.478346632387211,-1.9635913077818692,-0.4545611819351128
218.0,581.569618816266,1051.954276634168,0.0,30.27777777777778,-0.6553339364157864,-0.7235872857629602,0.13888888888888928,7.0289154279261945,-2.306737211971006,-2.470650510161779
219.0,580.2678256815633,1051.730117937651,0.0,30.416666666666668,-1.3017931347027343,-0.22415869651717912,0.13888888888888928,9.510849768283254,-2.97107259192604,-4.783214735676231
220.0,579.5194343454721,1051.8268465141764,0.0,30.555555555555557,-0.7483913360912311,0.09672857652549283,0.13888888888888928,5.433238548973051,3.013056574837015,43.08573000069387
221.0,578.9815429500588,1052.0639241187707,0.0,30.694444444444446,-0.5378913954132258,0.23707760459433302,0.13888888888888928,4.232307622289593,2.726454531635571,-2.0635347110503908
222.0,578.2192221594084,1052.662719776696,0.0,30.833333333333336,-0.7623207906503922,0.5987956579251659,0.13888888888888928,6.979504965938471,2.4757618629632043,-1.8049872144410353
223.0,577.6248567606507,1053.3818274246612,0.0,30.972222222222225,-0.5943653987577591,0.719107647965302,0.13888888888888928,6.7172027018306935,2.2615071827167457,-1.5426336977744979
